    time     gap  src>dst   cmd   reg   len  ok
  20.860  254.0ms  21>20     65    00    5    BAD
  20.860 8153.6ms  90>20     65    00    5    BAD
  20.914   53.4ms  21>20     65    04    5    BAD
  20.965  105.1ms  90>20     65    00    5    BAD
  21.017  257.4ms  21>20     64    00    7    BAD
  21.017  103.5ms  21>20     65    00    5    ok
  21.017    0.0ms  21>65     27    7b    5    BAD
  21.118  511.6ms  20>21     64    00    6    BAD
  21.118  100.7ms  21>20     65    04    5    BAD
  21.168   50.3ms  21>20     65    00    5    ok
  21.168   50.4ms  20>21     64    00    6    ok
  21.218 8104.6ms  21>65     04    27    5    BAD
  21.269  100.9ms  21>20     65    00    5    ok
  21.269  252.0ms  21>20     64    00    7    BAD
  21.320  610.5ms  21>20     00    04    5    BAD
  21.370  918.0ms  20>65     04    27    5    BAD
  21.370    0.0ms  21>90     64    00    7    BAD
  21.421  661.3ms  20>00     04    27    5    BAD
  21.472  202.6ms  21>20     65    00    5    BAD
  21.472  152.2ms  21>20     00    06    7    BAD
  21.522   50.2ms  21>20     65    00    5    ok
  21.522    0.1ms  21>20     65    00    5    ok
  21.572   50.3ms  21>20     65    04    5    BAD
  21.572  303.1ms  21>20     64    00    7    ok
  21.572  404.0ms  20>21     64    00    6    ok
  21.624   51.3ms  21>20     65    00    5    ok
  21.624    0.0ms  21>20     65    00    5    ok
  21.624    0.0ms  21>20     65    00    5    ok
  21.676   52.0ms  21>20     65    00    5    ok
  21.676  103.4ms  21>20     64    00    7    ok
  21.676  103.4ms  20>21     64    00    6    ok
  21.727   51.1ms  21>20     65    00    5    ok
  21.727    0.0ms  21>20     65    00    5    ok
  21.727    0.0ms  21>20     65    00    5    ok
  21.778   51.5ms  21>20     65    00    5    ok
  21.778  102.7ms  21>20     64    00    7    ok
  21.778  102.6ms  20>21     64    00    6    ok
  21.778    0.1ms  21>20     65    00    5    ok
  21.831   52.6ms  21>20     65    00    5    ok
  21.831    0.0ms  21>20     65    00    5    ok
  21.882   50.7ms  21>20     65    00    5    ok
  21.882  103.4ms  21>20     64    00    7    ok
  21.882  103.4ms  20>21     64    00    6    ok
  21.882    0.1ms  21>20     65    00    5    ok
  21.934   52.4ms  21>20     65    00    5    ok
  21.934    0.0ms  21>20     65    00    5    ok
  21.985   51.0ms  21>20     65    00    5    ok
  21.985  103.5ms  21>20     64    00    7    ok
  21.985  103.5ms  20>21     64    00    6    ok
  21.985    0.1ms  21>20     65    00    5    ok
  22.039   53.2ms  21>20     65    00    5    ok
  22.039    0.0ms  21>20     65    00    5    ok
  22.039    0.0ms  21>20     65    00    5    ok
  22.090  104.3ms  21>20     64    00    7    ok
  22.090  104.3ms  20>21     64    00    6    ok
  22.090   51.1ms  21>20     65    00    5    ok
  22.140   50.3ms  21>20     65    00    5    ok
  22.140    0.0ms  21>20     65    00    5    ok
  22.140    0.0ms  21>20     65    00    5    ok
  22.191  101.0ms  21>20     64    00    7    ok
  22.191  101.0ms  20>21     64    00    6    ok
  22.191   50.7ms  21>20     65    00    5    ok
  22.241    0.0ms  20>04     27    78    5    BAD
  22.344 9179.4ms  21>64     00    01    32   BAD
  22.398  926.6ms  21>20     00    06    7    BAD
  22.500 2201.8ms  21>b2     00    04    5    BAD
  22.500 1790.8ms  20>64     00    01    6    BAD
  22.500  309.3ms  21>20     65    00    5    ok
  22.551   51.5ms  21>20     65    04    5    BAD
  22.602  411.0ms  21>20     64    06    7    BAD
  22.602   50.3ms  21>20     65    00    5    ok
  22.602    0.0ms  21>20     65    00    5    BAD
  22.655   53.2ms  21>20     65    00    5    BAD
  22.706  515.7ms  20>21     64    01    6    BAD
  22.760  105.2ms  21>20     65    00    5    BAD
  22.813 1391.7ms  20>00     04    93    33   BAD
  22.864  103.6ms  21>20     65    04    5    BAD
  22.916  209.8ms  20>21     64    00    6    ok
  22.916   52.5ms  21>20     65    00    5    ok
  22.966   50.2ms  21>20     65    00    5    BAD
  22.966  364.8ms  21>20     64    00    7    BAD
  23.018    0.0ms  20>82     27    88    5    BAD
  23.069  102.3ms  21>20     64    80    7    BAD
  23.120  153.7ms  21>20     65    00    5    ok
  23.120    0.0ms  21>20     65    04    5    BAD
  23.171   50.4ms  21>20     65    00    5    ok
  23.171  254.5ms  20>21     64    00    6    ok
  23.221  822.2ms  21>20     00    04    5    BAD
  23.271 2614.1ms  21>65     00    93    5    BAD
  23.321  150.6ms  21>20     65    00    5    ok
  23.321    0.0ms  21>20     65    00    5    ok
  23.372  871.9ms  20>64     00    06    7    BAD
  23.473 3329.9ms  20>65     00    04    33   BAD
  23.473  404.6ms  21>20     64    00    7    BAD
  23.524  202.9ms  21>20     65    00    5    ok
  23.524    0.0ms  21>20     65    00    5    BAD
  23.576  355.3ms  21>20     00    04    5    BAD
  23.627  456.8ms  20>21     64    00    6    BAD
  23.627  356.4ms  21>65     00    04    5    BAD
  23.679  154.4ms  21>20     65    00    5    BAD
  23.679   51.2ms  20>21     64    00    6    ok
  23.781  102.5ms  21>20     65    00    5    BAD
  23.781  409.2ms  20>64     00    06    7    BAD
  23.834   52.6ms  21>20     65    00    5    BAD
  23.884   50.5ms  21>20     65    00    5    BAD
  23.935 1590.5ms  21>64     00    20    32   BAD
  23.986 2767.4ms  21>65     04    27    5    BAD
  24.090 11999.9ms  65>00     04    27    32   BAD
  24.090  617.1ms  21>20     64    00    7    BAD
  24.141  514.1ms  21>65     00    04    5    BAD
  24.194  103.3ms  21>20     64    00    7    BAD
  24.244  360.2ms  21>20     65    04    5    BAD
  24.244    0.0ms  21>20     65    00    5    BAD
  24.297  103.3ms  21>20     64    00    7    BAD
  24.348  103.2ms  21>20     65    00    5    BAD
  24.348  771.7ms  21>20     00    04    5    BAD
  24.402  104.7ms  21>20     64    00    7    ok
  24.402  723.2ms  20>21     64    00    6    ok
  24.453  105.5ms  21>20     65    00    5    BAD
  24.453    0.1ms  21>20     65    00    5    BAD
  24.504  101.8ms  21>20     64    00    7    BAD
  24.555 1082.1ms  20>65     00    04    33   BAD
  24.606    0.0ms  64>00     06    3d    33   BAD
  24.659  103.8ms  20>65     00    04    5    BAD
  24.710  929.1ms  20>64     00    06    33   BAD
  24.763  309.4ms  21>20     65    00    5    BAD
  24.763  259.1ms  21>20     64    00    7    ok
  24.815  880.0ms  21>64     00    20    6    BAD
  24.815   52.4ms  21>20     65    00    5    ok
  24.866   50.7ms  21>20     65    00    5    BAD
  24.919  156.2ms  21>20     64    00    7    BAD
  24.919   53.3ms  21>20     65    04    5    BAD
  24.970   50.6ms  21>20     65    00    5    ok
  24.970  828.1ms  21>65     00    04    5    BAD
  25.020  618.2ms  20>21     64    00    6    BAD
  25.070  410.9ms  20>65     00    04    5    BAD
  25.070  100.5ms  21>65     00    04    5    BAD
  25.070   50.2ms  20>21     64    00    6    ok
  25.121  151.3ms  21>20     65    00    5    ok
  25.121 4617.5ms  21>20     b2    00    5    BAD
  25.171   50.5ms  21>20     65    00    5    BAD
  25.222    0.0ms  21>64     80    c3    7    BAD
  25.273  101.7ms  21>20     65    00    5    ok
  25.273    0.0ms  65>04     27    02    5    BAD
  25.324   51.1ms  21>20     65    00    5    BAD
  25.376   51.5ms  21>20     65    00    5    BAD
  25.376  305.6ms  20>21     64    00    6    ok
  25.426   50.7ms  21>20     65    00    5    ok
  25.426    0.0ms  21>20     65    00    5    BAD
  25.477   50.4ms  21>20     65    00    5    BAD
  25.528  712.7ms  21>64     00    20    6    BAD
  25.528   50.9ms  21>20     65    00    5    ok
  25.578   50.1ms  21>20     65    00    5    BAD
  25.578  659.0ms  21>20     64    06    7    BAD
  25.629   51.0ms  21>20     65    04    5    BAD
  25.681   51.8ms  21>20     65    00    5    BAD
  25.681  970.6ms  20>64     00    06    7    BAD
  25.733   51.9ms  21>20     65    00    5    BAD
  25.784   51.1ms  21>20     65    00    5    BAD
  25.784  408.1ms  20>21     64    00    6    ok
  25.784    0.1ms  21>20     65    00    5    ok
  25.886  815.9ms  20>65     00    27    33   BAD
  25.886  358.3ms  21>64     00    20    6    BAD
  25.990  104.1ms  20>65     00    04    33   BAD
  26.043  259.6ms  21>20     65    00    5    ok
  26.096   52.2ms  21>20     65    00    5    BAD
  26.096  415.0ms  20>64     00    06    33   BAD
  26.197 2106.2ms  65>00     04    27    33   BAD
  26.247  151.6ms  21>20     65    00    5    BAD
  26.247    0.1ms  21>20     65    00    5    BAD
  26.301  722.8ms  21>20     64    00    7    ok
  26.301    0.0ms  20>21     00    20    6    BAD
  26.352  104.6ms  21>20     65    00    5    ok
  26.352    0.1ms  21>20     65    00    5    ok
  26.405  104.6ms  21>20     64    00    7    BAD
  26.405   53.2ms  21>20     65    00    5    ok
  26.405    0.0ms  21>20     65    00    5    ok
  26.507 2159.5ms  21>20     00    04    5    BAD
  26.507  206.5ms  20>21     00    20    6    BAD
  26.560 2574.5ms  21>65     04    27    5    BAD
  26.612    0.0ms  21>20     04    27    5    BAD
  26.612  726.0ms  21>64     00    20    6    BAD
  26.665  157.6ms  21>20     00    04    5    BAD
  26.717  311.9ms  21>20     65    04    5    BAD
  26.717  933.4ms  20>21     64    00    6    ok
  26.717    0.0ms  21>20     65    04    5    BAD
  26.768   50.6ms  21>20     65    00    5    ok
  26.768    0.0ms  21>20     65    00    5    BAD
  26.821  103.4ms  20>21     64    00    6    ok
  26.821 1750.5ms  21>65     00    04    5    BAD
  26.871  674.7ms  65>00     04    27    32   BAD
  26.925  157.5ms  21>20     65    04    5    BAD
  26.925    0.0ms  21>20     65    00    5    ok
  26.976   50.8ms  21>20     65    00    5    ok
  26.976  570.9ms  21>20     64    00    7    ok
  27.026  205.8ms  20>21     64    00    6    BAD
  27.026  361.7ms  21>20     00    04    5    BAD
  27.128    0.0ms  00>04     27    27    33   BAD
  27.179 1189.1ms  20>65     00    27    33   BAD
  27.179  152.8ms  20>21     64    00    6    ok
  27.230  253.8ms  21>20     65    00    5    BAD
  27.332  824.3ms  20>21     00    20    6    BAD
  27.332  101.7ms  21>20     65    00    5    BAD
  27.384  204.4ms  20>65     00    04    5    BAD
  27.384  204.4ms  20>21     64    00    6    ok
  27.486 4673.1ms  20>00     04    27    33   BAD
  27.486  509.9ms  21>20     64    00    7    BAD
  27.589  205.2ms  20>21     64    00    6    ok
  27.642  310.3ms  21>20     65    00    5    BAD
  27.693  309.1ms  20>65     00    04    33   BAD
  27.797  104.3ms  20>65     00    04    33   BAD
  27.847 1235.3ms  21>64     00    20    32   BAD
  27.847  205.4ms  21>20     65    00    5    ok
  27.900  310.8ms  20>21     64    20    6    BAD
  27.950  103.2ms  21>20     65    00    5    BAD
  28.002  515.7ms  21>20     64    00    7    ok
  28.002  154.5ms  21>64     00    20    6    BAD
  28.052  101.8ms  21>20     65    00    5    ok
  28.103  305.7ms  20>65     00    04    33   BAD
  28.207 1335.4ms  65>00     04    27    33   BAD
  28.259 1232.7ms  21>20     00    04    5    BAD
  28.259  206.9ms  21>20     65    04    5    BAD
  28.360    0.0ms  64>00     01    51    32   BAD
  28.360  100.9ms  21>20     65    00    5    ok
  28.410 2314.7ms  20>64     00    06    33   BAD
  28.463  102.8ms  21>20     65    00    5    BAD
  28.514   51.4ms  21>20     65    00    5    BAD
  28.514  614.8ms  20>21     64    00    6    BAD
  28.568   53.3ms  21>20     65    00    5    BAD
  28.568    0.1ms  21>20     65    00    5    ok
  28.568  566.1ms  21>20     64    00    7    ok
  28.618  104.0ms  20>21     64    00    6    ok
  28.618   50.7ms  21>20     65    00    5    ok
  28.618    0.0ms  21>20     65    00    5    ok
  28.669   50.2ms  21>20     65    00    5    ok
  28.669    0.0ms  21>20     65    00    5    ok
  28.669  101.0ms  21>20     64    00    7    ok
  28.722  103.1ms  20>21     64    00    6    ok
  28.722   52.9ms  21>20     65    00    5    ok
  28.722    0.0ms  21>20     65    00    5    ok
  28.773   51.0ms  21>20     65    00    5    ok
  28.773    0.0ms  21>20     65    00    5    ok
  28.773  103.9ms  21>20     64    00    7    ok
  28.823  101.5ms  20>21     64    00    6    ok
  28.823   50.4ms  21>20     65    00    5    ok
  28.823    0.0ms  21>20     65    00    5    ok
  28.874   50.8ms  21>20     65    00    5    ok
  28.874    0.0ms  21>20     65    00    5    ok
  28.874  101.2ms  21>20     64    00    7    ok
  28.874   50.9ms  20>21     64    00    6    ok
  28.927   52.7ms  21>20     65    00    5    ok
  28.927    0.1ms  21>20     65    00    5    ok
  28.977   50.3ms  21>20     65    00    5    ok
  28.977    0.0ms  21>20     65    00    5    ok
  28.977  103.0ms  21>20     64    00    7    ok
  28.977  103.0ms  20>21     64    00    6    ok
  29.028   51.2ms  21>20     65    00    5    ok
  29.028    0.0ms  21>20     65    00    5    ok
  29.028    0.0ms  21>20     65    00    5    ok
  29.079   50.3ms  21>20     65    00    5    ok
  29.079  101.6ms  21>20     64    00    7    ok
  29.079  101.6ms  20>21     64    00    6    ok
  29.129   50.1ms  21>20     65    00    5    ok
  29.129    0.0ms  21>20     65    00    5    ok
  29.129    0.0ms  21>20     65    00    5    ok
  29.179   50.2ms  21>20     65    00    5    ok
  29.179  100.3ms  21>20     64    00    7    ok
  29.179  100.3ms  20>21     64    00    6    ok
  29.229   50.2ms  21>20     65    00    5    ok
  29.229    0.1ms  21>20     65    00    5    ok
  29.229    0.0ms  21>20     65    00    5    ok
  29.280   50.7ms  21>20     65    00    5    ok
  29.280  101.0ms  21>20     64    00    7    ok
  29.280  101.0ms  20>21     64    00    6    ok
  29.330   50.5ms  21>20     65    00    5    ok
  29.330    0.0ms  21>20     65    00    5    ok
  29.330    0.0ms  21>20     65    00    5    ok
  29.381   50.3ms  21>20     65    00    5    ok
  29.381  100.8ms  21>20     64    00    7    ok
  29.381  100.8ms  20>21     64    00    6    ok
  29.431   50.7ms  21>20     65    00    5    ok
  29.431    0.0ms  21>20     65    00    5    ok
  29.431    0.0ms  21>20     65    00    5    ok
  29.483   51.3ms  21>20     65    00    5    ok
  29.483  102.0ms  21>20     64    00    7    ok
  29.483  102.0ms  20>21     64    00    6    ok
  29.534   51.2ms  21>20     65    00    5    ok
  29.534    0.1ms  21>20     65    00    5    ok
  29.534    0.0ms  21>20     65    00    5    ok
  29.585   51.1ms  21>20     65    00    5    ok
  29.585  102.3ms  21>20     64    00    7    ok
  29.585  102.3ms  20>21     64    00    6    ok
  29.636   51.0ms  21>20     65    00    5    ok
  29.636    0.0ms  21>20     65    00    5    ok
  29.636    0.0ms  21>20     65    00    5    ok
  29.689   52.7ms  21>20     65    00    5    ok
  29.689  103.7ms  21>20     64    00    7    ok
  29.689  103.7ms  20>21     64    00    6    ok
  29.740   51.7ms  21>20     65    00    5    ok
  29.740    0.1ms  21>20     65    00    5    ok
  29.740    0.0ms  21>20     65    00    5    ok
  29.791   50.4ms  21>20     65    00    5    ok
  29.791  102.2ms  21>20     64    00    7    ok
  29.791  102.2ms  20>21     64    00    6    ok
  29.791    0.1ms  21>20     65    00    5    ok
  29.843   52.1ms  21>20     65    00    5    ok
  29.843    0.0ms  21>20     65    00    5    ok
  29.893   50.4ms  21>20     65    00    5    ok
  29.894  102.6ms  21>20     64    00    7    ok
  29.894  102.6ms  20>21     64    00    6    ok
  29.894    0.1ms  21>20     65    00    5    ok
  29.946   52.0ms  21>20     65    00    5    ok
  29.946    0.1ms  21>20     65    00    5    ok
  29.997   51.0ms  21>20     65    00    5    ok
  29.997  103.1ms  21>20     64    00    7    ok
  29.997  103.1ms  20>21     64    00    6    ok
  29.997    0.1ms  21>20     65    00    5    ok
  30.049   52.4ms  21>20     65    00    5    ok
  30.049    0.1ms  21>20     65    00    5    ok
  30.102   52.4ms  21>20     65    00    5    ok
  30.102  104.9ms  21>20     64    00    7    ok
  30.102  104.9ms  20>21     64    00    6    ok
  30.102    0.0ms  21>20     65    00    5    ok
  30.152 3331.5ms  21>65     00    04    5    BAD
  30.203 1943.4ms  21>20     00    04    5    BAD
  30.203  101.0ms  20>21     64    00    6    BAD
  30.253  151.3ms  21>20     65    00    5    ok
  30.305 2973.8ms  20>21     00    01    6    BAD
  30.407 2304.4ms  20>65     00    04    33   BAD
  30.458  205.6ms  21>20     65    04    5    BAD
  30.459   51.4ms  20>65     00    04    5    BAD
  30.510  408.4ms  21>20     64    00    7    BAD
  30.561  102.7ms  21>20     65    04    5    BAD
  30.561    0.1ms  21>20     65    00    5    ok
  30.612  459.4ms  21>65     00    04    5    BAD
  30.612  409.0ms  20>21     64    01    6    BAD
  30.612   50.4ms  21>20     65    00    5    ok
  30.715 2508.7ms  65>00     04    27    33   BAD
  30.818  359.8ms  20>65     00    04    33   BAD
  30.871 2869.6ms  21>64     00    01    32   BAD
  30.922    0.0ms  21>64     27    71    7    BAD
  30.922  310.5ms  21>65     00    04    5    BAD
  30.972  360.8ms  21>20     65    00    5    ok
  30.972    0.0ms  21>20     65    00    5    BAD
  31.024  152.7ms  21>64     00    20    6    BAD
  31.075  102.5ms  21>20     65    00    5    BAD
  31.075    0.0ms  21>20     65    00    5    BAD
  31.127  515.1ms  20>21     64    00    6    ok
  31.127   51.8ms  21>20     65    00    5    ok
  31.127    0.0ms  21>20     65    00    5    ok
  31.178   51.4ms  21>20     65    00    5    BAD
  31.230  924.5ms  20>21     00    00    6    BAD
  31.230   51.7ms  21>20     65    00    5    ok
  31.280   50.3ms  21>20     65    82    5    BAD
  31.331 2921.0ms  20>64     00    06    33   BAD
  31.331   51.2ms  21>20     65    04    5    BAD
  31.382   50.3ms  21>20     65    00    5    ok
  31.382  871.8ms  21>20     64    00    7    BAD
  31.432   50.2ms  21>20     65    00    5    BAD
  31.482  664.0ms  20>65     00    04    5    BAD
  31.533  405.9ms  20>21     64    00    6    BAD
  31.533  100.8ms  21>20     65    00    5    BAD
  31.583  867.5ms  65>00     04    27    5    BAD
  31.583   50.2ms  20>21     64    00    6    ok
  31.633  711.2ms  21>65     00    04    5    BAD
  31.633  100.5ms  21>20     65    00    5    ok
  31.684   50.3ms  21>20     65    00    5    BAD
  31.684  100.7ms  20>21     64    00    6    ok
  31.785  202.2ms  65>00     04    27    32   BAD
  31.887  404.3ms  20>65     00    04    33   BAD
  31.887  504.9ms  21>20     64    00    7    ok
  31.937   50.9ms  20>65     00    04    5    BAD
  31.990 4504.2ms  20>00     04    27    5    BAD
  31.990 1787.7ms  21>20     00    06    7    BAD
  32.042  358.4ms  21>20     65    00    5    BAD
  32.092   50.6ms  21>20     65    00    5    BAD
  32.092 1068.4ms  21>64     00    06    7    BAD
  32.144  511.1ms  21>65     00    27    5    BAD
  32.195  308.0ms  21>20     64    00    7    ok
  32.195  511.2ms  20>21     64    00    6    ok
  32.248  155.4ms  21>20     65    04    5    BAD
  32.248    0.0ms  21>20     65    00    5    ok
  32.299   51.4ms  21>20     65    00    5    ok
  32.299  104.6ms  21>20     64    00    7    BAD
  32.352   53.3ms  21>20     65    00    5    BAD
  32.403  465.7ms  20>65     00    27    33   BAD
  32.453  100.9ms  21>20     65    00    5    BAD
  32.453    0.0ms  21>90     65    00    5    BAD
  32.506 5945.7ms  21>65     04    27    5    BAD
  32.506  311.4ms  20>21     64    00    6    BAD
  32.557 11186.5ms  20>65     04    27    5    BAD
  32.660  206.7ms  21>20     65    00    5    BAD
  32.660    0.0ms  21>20     65    00    5    ok
  32.711  411.4ms  21>20     64    00    7    ok
  32.761  357.8ms  20>65     00    04    33   BAD
  32.814  103.1ms  21>20     64    00    7    BAD
  32.814  823.7ms  21>20     00    04    5    BAD
  32.917  257.0ms  21>20     65    04    5    BAD
  32.917  411.1ms  20>21     64    00    6    BAD
  32.968   50.4ms  21>20     65    00    5    ok
  33.018   50.2ms  21>20     65    00    5    BAD
  33.018 1787.9ms  20>21     00    20    6    BAD
  33.070   52.4ms  21>20     65    04    5    BAD
  33.070    0.0ms  21>20     65    00    5    ok
  33.122    0.0ms  20>00     06    27    7    BAD
  33.122   51.6ms  21>20     65    00    5    BAD
  33.175   52.9ms  21>20     65    00    5    BAD
  33.175    0.0ms  21>20     65    00    5    ok
  33.226 1894.2ms  20>64     00    06    33   BAD
  33.276  101.4ms  21>20     65    00    5    BAD
  33.276    0.0ms  21>20     65    00    5    BAD
  33.327 1234.2ms  21>64     00    20    6    BAD
  33.377  820.5ms  20>65     04    27    5    BAD
  33.428 1642.7ms  65>00     04    27    32   BAD
  33.479  717.5ms  20>65     00    04    5    BAD
  33.479 1334.3ms  21>65     00    93    5    BAD
  33.532  614.9ms  20>21     64    00    6    BAD
  33.532  256.0ms  21>20     65    00    5    ok
  33.583   50.4ms  21>20     65    00    5    BAD
  33.583   50.5ms  20>21     64    00    6    ok
  33.635   52.0ms  21>20     65    04    5    BAD
  33.685   50.5ms  21>20     65    00    5    ok
  33.685 1231.6ms  21>90     65    00    5    BAD
  33.685 11185.1ms  21>b2     00    06    7    BAD
  33.735    0.0ms  65>00     27    27    5    BAD
  33.786  100.8ms  21>20     65    00    5    BAD
  33.786  972.0ms  21>20     64    00    7    ok
  33.836  509.4ms  21>64     00    20    32   BAD
  33.888  101.9ms  21>20     65    00    5    ok
  33.888  101.9ms  21>20     64    00    7    ok
  33.989  561.6ms  65>00     04    27    32   BAD
  33.989  101.6ms  21>20     64    06    7    BAD
  34.040  152.7ms  21>20     65    00    5    ok
  34.040  561.9ms  20>65     00    04    5    BAD
  34.092 13126.5ms  90>20     65    00    5    BAD
  34.092  509.4ms  20>21     64    00    6    ok
  34.143 1328.8ms  21>20     00    04    5    BAD
  34.143  102.2ms  21>20     65    00    5    ok
  34.194   51.7ms  21>20     65    00    5    ok
  34.194  205.0ms  21>20     64    00    7    ok
  34.194  102.5ms  20>21     64    00    6    ok
  34.247   52.2ms  21>20     65    00    5    BAD
  34.247    0.0ms  21>20     65    00    5    ok
  34.297   50.3ms  21>20     65    00    5    ok
  34.297  102.5ms  21>20     64    00    7    ok
  34.297 1279.1ms  20>21     00    20    6    BAD
  34.349   52.0ms  21>20     65    00    5    ok
  34.400  359.3ms  20>65     00    04    5    BAD
  34.400  102.9ms  21>20     64    00    7    ok
  34.400  205.4ms  20>21     64    00    6    ok
  34.400   51.0ms  21>20     65    00    5    ok
  34.452   51.8ms  21>20     65    00    5    ok
  34.452    0.0ms  21>20     65    00    5    ok
  34.503   51.5ms  21>20     65    00    5    ok
  34.503  103.5ms  21>20     64    00    7    ok
  34.503  103.5ms  20>21     64    00    6    ok
  34.503    0.1ms  21>20     65    00    5    ok
  34.556   52.9ms  21>20     65    00    5    ok
  34.556    0.0ms  21>20     65    00    5    ok
  34.556    0.0ms  21>20     65    00    5    ok
  34.608 1382.0ms  20>64     00    06    7    BAD
  34.608   51.5ms  21>20     65    00    5    ok
  34.658   50.5ms  21>20     65    00    5    ok
  34.658    0.0ms  21>20     65    00    5    ok
  34.658    0.0ms  21>20     65    00    5    ok
  34.710  206.8ms  21>20     64    00    7    ok
  34.710  206.9ms  20>21     64    00    6    ok
  34.710   51.9ms  21>20     65    00    5    ok
  34.761   50.8ms  21>20     65    00    5    ok
  34.761    0.0ms  21>20     65    00    5    ok
  34.761    0.0ms  21>20     65    00    5    ok
  34.813  102.9ms  21>20     64    00    7    ok
  34.813  102.9ms  20>21     64    00    6    ok
  34.865 1386.0ms  21>65     00    28    5    BAD
  34.865  103.6ms  21>20     65    80    5    BAD
  34.917  103.5ms  21>20     64    00    7    ok
  34.917  103.5ms  20>21     64    00    6    ok
  34.917   51.9ms  21>20     65    00    5    ok
  34.917    0.0ms  21>20     65    00    5    ok
  34.969   52.1ms  21>20     65    00    5    ok
  34.969    0.0ms  21>20     65    00    5    ok
  35.019  102.9ms  21>20     64    00    7    ok
  35.019  102.9ms  20>21     64    00    6    ok
  35.019   50.7ms  21>20     65    00    5    ok
  35.019    0.0ms  21>20     65    00    5    ok
  35.071   51.2ms  21>20     65    00    5    ok
  35.071    0.0ms  21>20     65    00    5    ok
  35.122  102.1ms  21>20     64    00    7    ok
  35.122  102.1ms  20>21     64    00    6    ok
  35.122   50.9ms  21>20     65    00    5    ok
  35.122    0.0ms  21>20     65    00    5    ok
  35.175   53.7ms  21>20     65    00    5    ok
  35.175    0.0ms  21>20     65    00    5    ok
  35.227  105.8ms  21>20     64    00    7    ok
  35.227  105.8ms  20>21     64    00    6    ok
  35.227   52.1ms  21>20     65    00    5    ok
  35.227    0.0ms  21>20     65    00    5    ok
  35.278   50.2ms  21>20     65    00    5    ok
  35.278    0.1ms  21>20     65    00    5    ok
  35.278   50.4ms  21>20     64    00    7    ok
  35.330  103.1ms  20>21     64    00    6    BAD
  35.381 1238.8ms  21>20     00    04    5    BAD
  35.381  103.7ms  21>20     65    00    5    ok
  35.381  103.7ms  21>20     64    00    7    ok
  35.435  104.5ms  20>21     64    00    6    ok
  35.435   53.6ms  21>20     65    00    5    ok
  35.435    0.0ms  21>20     65    00    5    ok
  35.486   51.0ms  21>20     65    00    5    ok
  35.486    0.0ms  21>20     65    00    5    ok
  35.486  104.7ms  21>20     64    00    7    ok
  35.486   51.1ms  20>21     64    00    6    ok
  35.537   51.2ms  21>20     65    00    5    ok
  35.537    0.0ms  21>20     65    00    5    ok
  35.537    0.0ms  21>20     65    00    5    ok
  35.588   50.9ms  21>20     65    00    5    ok
  35.588  102.2ms  21>20     64    00    7    ok
  35.588  102.2ms  20>21     64    00    6    ok
  35.638   50.2ms  21>20     65    00    5    ok
  35.639    0.0ms  21>20     65    00    5    ok
  35.639    0.0ms  21>20     65    00    5    ok
  35.689   50.2ms  21>20     65    00    5    ok
  35.689  100.5ms  21>20     64    00    7    ok
  35.689  100.5ms  20>21     64    00    6    ok
  35.739   50.5ms  21>20     65    00    5    ok
  35.739    0.0ms  21>20     65    00    5    ok
  35.739    0.0ms  21>20     65    00    5    ok
  35.790   50.9ms  21>20     65    00    5    ok
  35.790  101.4ms  21>20     64    00    7    ok
  35.841  152.1ms  20>21     64    00    6    ok
  35.841   50.8ms  21>20     65    04    5    BAD
  35.892 1492.7ms  20>65     00    04    33   BAD
  35.892   51.5ms  20>21     64    00    6    ok
  35.943  102.4ms  21>20     65    00    5    ok
  35.943    0.0ms  21>20     65    00    5    ok
  35.943    0.0ms  21>20     65    00    5    ok
  35.996   52.4ms  21>20     65    00    5    ok
  35.996  205.6ms  21>20     64    00    7    ok
  35.996  103.4ms  20>21     64    00    6    ok
  36.047   51.3ms  21>20     65    00    5    ok
  36.047    0.0ms  21>20     65    00    5    ok
  36.047    0.0ms  21>20     65    00    5    ok
  36.098   50.7ms  21>20     65    00    5    ok
  36.098  102.0ms  21>20     64    00    7    ok
  36.098  102.0ms  20>21     64    00    6    ok
  36.098    0.0ms  21>20     65    00    5    ok
  36.150   52.6ms  21>20     65    00    5    ok
  36.150    0.0ms  21>20     65    00    5    ok
  36.201   50.2ms  21>20     65    00    5    ok
  36.201  102.9ms  21>20     64    00    7    ok
  36.201  102.9ms  20>21     64    00    6    ok
  36.201    0.0ms  21>20     65    00    5    ok
  36.253   52.4ms  21>20     65    00    5    ok
  36.253    0.1ms  21>20     65    00    5    ok
  36.304   50.4ms  21>20     65    00    5    ok
  36.304  102.9ms  21>20     64    00    7    ok
  36.304  102.9ms  20>21     64    00    6    ok
  36.304    0.1ms  21>20     65    00    5    ok
  36.407  103.7ms  21>20     65    04    5    BAD
  36.407  103.7ms  21>20     64    00    7    ok
  36.407  103.7ms  20>21     64    00    6    ok
  36.407    0.1ms  21>20     65    00    5    ok
  36.458   51.0ms  21>20     65    00    5    ok
  36.458    0.0ms  21>20     65    00    5    ok
  36.458    0.0ms  21>20     65    00    5    ok
  36.510  102.3ms  21>20     64    00    7    ok
  36.510  102.4ms  20>21     64    00    6    ok
  36.510   51.3ms  21>20     65    00    5    ok
  36.560   50.3ms  21>20     65    00    5    ok
  36.560    0.0ms  21>20     65    00    5    ok
  36.560    0.0ms  21>20     65    00    5    ok
