    time     gap  src>dst   cmd   reg   len  ok
  17.425  102.5ms  20>21     64    00    6    ok
  17.425  102.5ms  21>20     65    00    5    ok
  17.478   53.3ms  21>20     65    00    5    ok
  17.478    0.0ms  21>20     65    00    5    ok
  17.529  155.5ms  21>20     61    00    5    ok
  17.529  105.0ms  3e>20     01    75    1    ok
  17.530  105.0ms  20>3e     04    75    2    ok
  17.530    0.1ms  21>20     61    00    5    ok
  17.582   52.4ms  3e>20     01    75    1    ok
  17.582    0.0ms  20>04     75    02    2    BAD
  17.582    0.1ms  3e>20     01    b4    1    ok
  17.632  102.9ms  20>3e     04    b4    6    ok
  17.632  103.0ms  21>20     61    00    5    ok
  17.633   50.5ms  3e>20     01    b4    1    ok
  17.633    0.1ms  20>3e     04    b4    6    ok
  17.683   50.1ms  21>20     61    00    5    ok
  17.683  411.9ms  3e>22     01    33    1    ok
  17.683  411.9ms  22>3e     04    33    4    ok
  17.683    0.1ms  21>20     61    00    5    ok
  17.735   52.4ms  3e>22     01    33    1    ok
  17.735   52.5ms  22>3e     04    33    4    ok
  17.735  310.6ms  21>20     64    00    7    ok
  17.786  360.9ms  20>21     64    00    6    ok
  17.786  102.9ms  21>20     61    00    5    ok
  17.786   50.5ms  3e>22     01    35    1    ok
  17.786   50.4ms  22>3e     04    35    2    ok
  17.786    0.0ms  21>20     61    00    5    ok
  17.837   51.3ms  3e>22     01    35    1    ok
  17.837   51.3ms  22>3e     04    35    2    ok
  17.837  101.8ms  21>20     64    00    7    ok
  17.837   51.4ms  20>21     64    00    6    ok
  17.887  409.5ms  21>20     65    00    5    ok
  17.887  101.9ms  21>20     61    00    5    ok
  17.887  255.0ms  3e>20     01    da    1    ok
  17.940  307.7ms  20>3e     04    da    12   ok
  17.940  103.4ms  21>20     64    00    7    ok
  17.940  103.4ms  20>21     64    00    6    ok
  17.940   52.9ms  21>20     65    00    5    ok
  17.991   51.1ms  21>20     65    00    5    ok
  17.991    0.0ms  21>20     65    00    5    ok
  17.992    0.0ms  21>20     65    00    5    ok
  18.043  102.4ms  21>20     64    00    7    ok
  18.043  102.4ms  20>21     64    00    6    ok
  18.043  155.3ms  21>20     61    00    5    ok
  18.043  155.3ms  3e>20     01    b4    1    ok
  18.094  154.0ms  20>3e     04    b4    6    ok
  18.094   51.6ms  21>20     61    00    5    ok
  18.094   51.6ms  3e>20     01    b4    1    ok
  18.094    0.1ms  20>3e     04    b4    6    ok
  18.145   50.4ms  21>20     61    00    5    ok
  18.145  307.9ms  3e>22     01    33    1    ok
  18.145  307.9ms  22>3e     04    33    4    ok
  18.145    0.1ms  21>20     61    00    5    ok
  18.196   51.3ms  3e>22     01    33    1    ok
  18.196   51.3ms  22>3e     04    33    4    ok
  18.196  153.4ms  21>20     64    00    7    ok
  18.196  153.4ms  20>21     64    00    6    ok
  18.247  255.3ms  21>20     65    00    5    ok
  18.247  102.0ms  21>20     61    00    5    ok
  18.247   50.8ms  3e>22     01    35    1    ok
  18.300  104.1ms  22>3e     04    35    2    ok
  18.300  104.2ms  21>20     64    00    7    ok
  18.300  104.2ms  20>21     64    00    6    ok
  18.300   53.5ms  21>20     65    00    5    ok
  18.351   50.7ms  21>20     65    00    5    ok
  18.351  104.2ms  21>20     61    00    5    ok
  18.351  256.7ms  3e>20     01    da    1    ok
  18.402  307.8ms  20>3e     04    da    12   BAD
  18.402   51.1ms  3e>20     01    da    1    ok
  18.402    0.1ms  20>3e     04    da    12   ok
  18.454  153.9ms  21>20     64    00    7    ok
  18.454  153.9ms  20>21     64    00    6    ok
  18.454  103.3ms  21>20     65    00    5    ok
  18.454    0.0ms  21>20     65    00    5    ok
  18.504   50.2ms  21>20     65    00    5    ok
  18.504    0.0ms  21>20     65    00    5    ok
  18.504  153.4ms  21>20     61    00    5    ok
  18.557  154.7ms  3e>20     01    b4    1    ok
  18.557  154.8ms  20>3e     04    b4    6    ok
  18.557   52.5ms  21>20     61    00    5    ok
  18.608   51.0ms  3e>20     01    b4    1    ok
  18.608   51.0ms  20>3e     04    b4    6    ok
  18.608   51.0ms  21>20     61    00    5    ok
  18.608  361.1ms  3e>22     01    33    1    ok
  18.659  358.4ms  22>3e     04    33    4    ok
  18.659   50.7ms  21>20     61    00    5    ok
  18.659   50.7ms  3e>22     01    33    1    ok
  18.659    0.1ms  22>3e     04    33    4    ok
  18.709  254.7ms  21>20     64    00    7    ok
  18.709  254.7ms  20>21     64    00    6    ok
  18.709   50.3ms  21>20     61    00    5    ok
  18.709   50.3ms  3e>22     01    35    1    ok
  18.709   50.3ms  22>3e     04    35    2    ok
  18.759   50.3ms  21>20     61    00    5    ok
  18.759   50.3ms  3e>22     01    35    1    ok
  18.759   50.3ms  22>3e     04    35    2    ok
  18.811  101.8ms  21>20     64    00    7    ok
  18.811  101.8ms  20>21     64    00    6    ok
  18.811  306.3ms  21>20     65    00    5    ok
  18.811   51.5ms  21>20     61    00    5    ok
  18.863  254.7ms  3e>20     01    da    1    ok
  18.863  254.7ms  20>3e     04    da    12   ok
  18.863   52.0ms  21>20     64    00    7    ok
  18.863   52.0ms  20>21     64    00    6    ok
  18.914  103.2ms  21>20     65    00    5    ok
  18.914    0.0ms  21>20     65    00    5    ok
  18.914    0.0ms  21>20     65    00    5    ok
  18.964   50.2ms  21>20     65    00    5    ok
  18.964  153.5ms  21>20     61    00    5    ok
  18.964  101.6ms  3e>20     01    b4    1    ok
  19.015  152.0ms  20>3e     04    b4    6    ok
  19.015   50.4ms  21>20     61    00    5    ok
  19.015   50.4ms  3e>20     01    b4    1    ok
  19.015    0.0ms  20>3e     04    b4    6    ok
  19.065  202.2ms  21>20     64    00    7    ok
  19.065  202.2ms  20>21     64    00    6    ok
  19.065   50.3ms  21>20     61    00    5    ok
  19.065  305.6ms  3e>22     01    33    1    ok
  19.115  356.1ms  22>3e     04    33    4    ok
  19.116   50.6ms  21>20     61    00    5    ok
  19.116   50.6ms  3e>22     01    33    1    ok
  19.116    0.1ms  22>3e     04    33    4    ok
  19.166  100.9ms  21>20     64    00    7    ok
  19.166  100.9ms  20>21     64    00    6    ok
  19.166  201.6ms  21>20     65    00    5    ok
  19.166   50.3ms  21>20     61    00    5    ok
  19.219  103.2ms  3e>22     01    35    1    ok
  19.219  103.2ms  22>3e     04    35    2    ok
  19.219   52.9ms  21>20     61    00    5    ok
  19.269   50.4ms  3e>22     01    35    1    ok
  19.269   50.4ms  22>3e     04    35    2    ok
  19.269  103.3ms  21>20     64    00    7    ok
  19.269  103.3ms  20>21     64    00    6    ok
  19.269  103.3ms  21>20     65    00    5    ok
  19.320  101.6ms  21>20     61    00    5    ok
  19.320  305.7ms  3e>20     01    da    1    ok
  19.320  305.7ms  20>3e     04    da    12   ok
  19.371   50.9ms  21>20     61    00    5    ok
  19.371   50.9ms  3e>20     01    da    1    ok
  19.371   50.9ms  20>3e     04    da    12   ok
  19.371  102.2ms  21>20     64    00    7    ok
  19.425  155.8ms  20>21     64    00    6    ok
  19.425  155.8ms  21>20     65    00    5    ok
  19.425    0.0ms  21>20     65    00    5    ok
  19.477   52.4ms  21>20     65    00    5    ok
  19.477    0.0ms  21>20     65    00    5    ok
  19.477  106.2ms  21>20     61    00    5    ok
  19.528  156.6ms  3e>20     01    b4    1    ok
  19.528  156.6ms  20>3e     04    b4    6    ok
  19.528  156.6ms  21>20     64    00    7    ok
  19.528  103.0ms  20>21     64    00    6    ok
  19.528   50.5ms  21>20     61    00    5    ok
  19.580  310.8ms  3e>22     01    33    1    ok
  19.580  310.8ms  22>3e     04    33    4    ok
  19.580   52.0ms  21>20     61    00    5    ok
  19.631   51.2ms  3e>22     01    33    1    ok
  19.631   51.2ms  22>3e     04    33    4    ok
  19.631  103.2ms  21>20     64    00    7    ok
  19.631  103.2ms  20>21     64    00    6    ok
  19.631  153.7ms  21>20     65    00    5    ok
  19.683  103.4ms  21>20     61    00    5    ok
  19.683   52.2ms  3e>22     01    35    1    ok
  19.683   52.2ms  22>3e     04    35    2    ok
  19.735  103.9ms  21>20     64    00    7    ok
  19.735  103.9ms  20>21     64    00    6    ok
  19.735  103.9ms  21>20     65    00    5    ok
  19.735   51.8ms  21>20     61    00    5    ok
  19.785  257.5ms  3e>20     01    da    1    ok
  19.785  257.5ms  20>3e     04    da    12   ok
  19.785   50.4ms  21>20     61    00    5    ok
  19.785    0.1ms  3e>20     01    da    1    ok
  19.838   52.5ms  20>3e     04    da    12   ok
  19.838  103.0ms  21>20     64    00    7    ok
  19.838  102.9ms  20>21     64    00    6    ok
  19.838  102.9ms  21>20     65    00    5    ok
  19.889   50.6ms  21>20     65    00    5    ok
  19.889    0.0ms  21>20     65    00    5    ok
  19.889    0.0ms  21>20     65    00    5    ok
  19.940  155.0ms  21>20     61    00    5    ok
  19.940  155.1ms  3e>20     01    75    1    ok
  19.941  102.6ms  20>3e     04    75    2    ok
  19.992   51.2ms  21>20     61    00    5    ok
  19.992   51.2ms  3e>20     01    75    1    ok
  19.992   51.2ms  20>3e     04    75    2    ok
  19.992    0.1ms  21>20     61    00    5    ok
  20.043   51.8ms  3e>20     01    b4    1    ok
  20.043   51.8ms  20>3e     04    b4    6    ok
  20.044   51.8ms  21>20     61    00    5    ok
  20.095   52.0ms  21>20     61    00    5    ok
  20.096  412.2ms  3e>22     01    33    1    ok
  20.096  412.2ms  22>3e     04    33    4    ok
  20.096    0.1ms  21>20     61    00    5    ok
  20.146   50.6ms  3e>22     01    33    1    ok
  20.146   50.6ms  22>3e     04    33    4    ok
  20.146  308.2ms  21>20     64    00    7    ok
  20.146  308.2ms  20>21     64    00    6    ok
  20.146   50.7ms  21>20     61    00    5    ok
  20.197   51.0ms  3e>22     01    35    1    ok
  20.197   51.0ms  22>3e     04    35    2    ok
  20.197   51.0ms  21>20     61    00    5    ok
  20.247   50.3ms  3e>22     01    35    1    ok
  20.248   50.3ms  22>3e     04    35    2    ok
  20.248  101.3ms  21>20     64    00    7    ok
  20.248  101.3ms  20>21     64    00    6    ok
  20.248  359.0ms  21>20     65    00    5    ok
  20.300   52.4ms  21>20     65    00    5    ok
  20.300    0.0ms  21>20     65    00    5    ok
  20.351  153.7ms  21>20     61    00    5    ok
  20.351  307.4ms  3e>20     01    da    1    ok
  20.351  307.4ms  20>3e     04    da    12   ok
  20.351  103.4ms  21>20     64    00    7    ok
  20.405  157.3ms  20>21     64    00    6    ok
  20.405  104.9ms  21>20     65    00    5    ok
  20.405    0.0ms  21>20     65    00    5    ok
  20.455   50.2ms  21>20     65    00    5    ok
  20.455  104.3ms  21>20     61    00    5    ok
  20.455  104.3ms  3e>20     01    b4    1    ok
  20.455  104.3ms  20>3e     04    b4    6    ok
  20.507   51.6ms  21>20     61    00    5    ok
  20.507   51.6ms  3e>20     01    b4    1    ok
  20.507   51.6ms  20>3e     04    b4    6    ok
  20.507    0.1ms  21>20     61    00    5    ok
  20.559  311.7ms  3e>22     01    33    1    ok
  20.559  311.7ms  22>3e     04    33    4    ok
  20.559   52.4ms  21>20     61    00    5    ok
  20.610   50.7ms  3e>22     01    33    1    ok
  20.610   50.7ms  22>3e     04    33    4    ok
  20.610  259.0ms  21>20     64    00    7    ok
  20.610  205.1ms  20>21     64    00    6    ok
  20.610  154.8ms  21>20     65    00    5    ok
  20.662  102.4ms  21>20     61    00    5    ok
  20.662   51.8ms  3e>22     01    35    1    ok
  20.662   51.7ms  22>3e     04    35    2    ok
  20.713  102.8ms  21>20     64    00    7    ok
  20.713  102.8ms  20>21     64    00    6    ok
  20.713  102.8ms  21>20     65    00    5    ok
  20.713    0.0ms  21>20     65    00    5    ok
  20.765   52.2ms  21>20     65    00    5    ok
  20.765  103.4ms  21>20     61    00    5    ok
  20.815  308.3ms  3e>20     01    da    1    ok
  20.815  308.4ms  20>3e     04    da    12   BAD
  20.815    0.1ms  3e>20     01    da    1    ok
  20.867   52.2ms  20>3e     04    da    12   ok
  20.867  154.7ms  21>20     64    00    7    ok
  20.867  154.7ms  20>21     64    00    6    ok
  20.867  102.4ms  21>20     65    00    5    ok
  20.867    0.0ms  21>20     65    00    5    ok
  20.918   50.9ms  21>20     65    00    5    ok
  20.918  153.4ms  21>20     61    00    5    ok
  20.969  153.4ms  3e>20     01    b4    1    ok
  20.969  101.3ms  20>3e     04    b4    6    ok
  20.969   50.3ms  21>20     61    00    5    ok
  20.969    0.0ms  3e>20     01    b4    1    ok
  21.020   51.2ms  20>3e     04    b4    6    ok
  21.020   51.2ms  21>20     61    00    5    ok
  21.020  358.3ms  3e>22     01    33    1    ok
  21.020  358.3ms  22>3e     04    33    4    ok
  21.070   50.5ms  21>20     61    00    5    ok
  21.070   50.5ms  3e>22     01    33    1    ok
  21.070   50.6ms  22>3e     04    33    4    ok
  21.070  203.1ms  21>20     64    00    7    ok
  21.123  255.3ms  20>21     64    00    6    ok
  21.123  204.4ms  21>20     65    00    5    ok
  21.123    0.0ms  21>20     65    00    5    ok
  21.174   51.4ms  21>20     65    00    5    ok
  21.174  103.9ms  21>20     61    00    5    ok
  21.174  103.8ms  3e>22     01    35    1    ok
  21.226  155.4ms  22>3e     04    35    2    ok
  21.226  155.4ms  21>20     64    00    7    ok
  21.226  103.2ms  20>21     64    00    6    ok
  21.226   51.7ms  21>20     61    00    5    ok
  21.277  308.1ms  3e>20     01    da    1    ok
  21.277  257.0ms  20>3e     04    da    12   ok
  21.277   50.9ms  21>20     61    00    5    ok
  21.277    0.1ms  3e>20     01    b0    1    ok
  21.328   51.2ms  20>3e     04    b0    52   ok
  21.328  102.1ms  21>20     64    00    7    ok
  21.328  102.1ms  20>21     64    00    6    ok
  21.328  153.8ms  21>20     65    00    5    ok
  21.328    0.0ms  21>20     65    00    5    ok
  21.380   51.9ms  21>20     65    00    5    ok
  21.380    0.0ms  21>20     65    00    5    ok
  21.430  153.5ms  21>20     61    00    5    ok
  21.430  153.5ms  3e>20     01    25    1    ok
  21.430  102.4ms  20>3e     04    25    2    ok
  21.430    0.1ms  21>20     61    00    5    ok
  21.481  152.9ms  21>20     64    00    7    ok
  21.481  152.9ms  20>21     64    00    6    ok
  21.481   50.6ms  21>20     61    00    5    ok
  21.531  101.0ms  3e>20     01    b4    1    ok
  21.531  101.1ms  20>3e     04    b4    6    ok
  21.531   50.5ms  21>20     64    00    7    ok
  21.531   50.5ms  20>21     64    00    6    ok
  21.531   50.5ms  21>20     61    00    5    ok
  21.585  410.6ms  3e>22     01    33    1    ok
  21.585  359.1ms  22>3e     04    33    4    BAD
  21.637  105.2ms  3e>20     01    b4    1    ok
  21.637  105.2ms  20>3e     04    b4    6    ok
  21.637  105.2ms  21>20     64    00    7    ok
  21.637  105.2ms  20>21     64    00    6    ok
  21.637  256.7ms  21>20     65    00    5    ok
  21.689  157.5ms  21>20     61    00    5    ok
  21.689  104.1ms  3e>22     01    35    1    ok
  21.689  104.1ms  22>3e     04    35    2    ok
  21.739  102.5ms  21>20     64    00    7    ok
  21.739  102.5ms  20>21     64    00    6    ok
  21.739  102.5ms  21>20     65    00    5    ok
  21.739   50.2ms  21>20     61    00    5    ok
  21.789  100.4ms  3e>22     01    35    1    ok
  21.789  100.4ms  22>3e     04    35    2    ok
  21.789   50.3ms  21>20     61    00    5    ok
  21.789  152.9ms  3e>20     01    da    1    ok
  21.842  205.5ms  20>3e     04    da    12   ok
  21.842  103.1ms  21>20     64    00    7    ok
  21.842  103.1ms  20>21     64    00    6    ok
  21.842  103.1ms  21>20     65    00    5    ok
  21.893  103.6ms  21>20     61    00    5    ok
  21.893  103.6ms  3e>20     01    da    1    ok
  21.893   51.0ms  20>3e     04    da    12   ok
  21.893   50.9ms  21>20     64    00    7    ok
  21.947  104.5ms  20>21     64    00    6    ok
  21.947  104.6ms  21>20     65    00    5    ok
  21.947   53.7ms  21>20     61    00    5    ok
  21.999  105.7ms  3e>20     01    b4    1    ok
  21.999  105.7ms  20>3e     04    b4    6    ok
  21.999  105.7ms  21>20     64    00    7    ok
  21.999   52.1ms  20>21     64    00    6    ok
  21.999   52.1ms  21>20     65    00    5    ok
  22.049  102.6ms  21>20     61    00    5    ok
  22.049  260.1ms  3e>22     01    33    1    ok
  22.049  260.0ms  22>3e     04    33    4    ok
  22.049    0.1ms  21>20     61    00    5    ok
  22.100  101.2ms  3e>20     01    b4    1    ok
  22.100  101.2ms  20>3e     04    b4    6    ok
  22.100  101.4ms  21>20     64    00    7    ok
  22.100  101.4ms  20>21     64    00    6    ok
  22.150  151.5ms  21>20     65    00    5    ok
  22.150  100.9ms  21>20     61    00    5    ok
  22.150  100.9ms  3e>22     01    33    1    ok
  22.201    0.0ms  3e>04     33    f0    34   BAD
  22.252  151.6ms  21>20     64    00    7    ok
  22.252  151.6ms  20>21     64    00    6    ok
  22.252  101.5ms  21>20     65    00    5    ok
  22.252  101.5ms  21>20     61    00    5    ok
  22.304  203.5ms  3e>20     01    da    1    ok
  22.304  203.5ms  20>3e     04    da    12   ok
  22.304   51.7ms  21>20     64    00    7    ok
  22.304   51.7ms  20>21     64    00    6    ok
  22.354  101.9ms  21>20     65    00    5    ok
  22.354  101.9ms  21>20     61    00    5    ok
  22.354   50.3ms  3e>20     01    da    1    ok
  22.354   50.3ms  20>3e     04    da    12   ok
  22.407  103.1ms  21>20     64    00    7    ok
  22.407  103.2ms  20>21     64    00    6    ok
  22.407   53.0ms  21>20     61    00    5    ok
  22.458  104.5ms  3e>20     01    75    1    ok
  22.458  104.5ms  20>3e     04    75    2    ok
  22.458   51.6ms  21>20     64    00    7    ok
  22.458   51.6ms  20>21     64    00    6    ok
  22.458   51.6ms  21>20     61    00    5    ok
  22.510   51.4ms  3e>20     01    b4    1    ok
  22.510   51.4ms  20>3e     04    b4    6    ok
  22.510   51.4ms  21>20     61    00    5    ok
  22.510    0.1ms  3e>20     01    75    1    ok
  22.561   51.6ms  20>3e     04    75    2    ok
  22.561  103.1ms  21>20     64    00    7    ok
  22.561  103.1ms  20>21     64    00    6    ok
  22.561   51.7ms  21>20     61    00    5    ok
  22.612  461.6ms  3e>22     01    33    1    ok
  22.612  562.6ms  22>3e     04    33    4    ok
  22.612   50.6ms  21>20     61    00    5    ok
  22.612  102.3ms  3e>20     01    b4    1    ok
  22.665  103.3ms  20>3e     04    b4    6    ok
  22.665  103.3ms  21>20     64    00    7    ok
  22.665  103.3ms  20>21     64    00    6    ok
  22.665  311.1ms  21>20     65    00    5    ok
  22.716  103.9ms  21>20     61    00    5    ok
  22.716  104.0ms  3e>22     01    35    1    ok
  22.716  104.0ms  22>3e     04    35    2    ok
  22.716   51.3ms  21>20     64    00    7    ok
  22.767  102.6ms  20>21     64    00    6    ok
  22.767  102.6ms  21>20     65    00    5    ok
  22.767   51.5ms  21>20     61    00    5    ok
  22.818  102.3ms  3e>22     01    35    1    ok
  22.818  102.4ms  22>3e     04    35    2    ok
  22.818   51.0ms  21>20     61    00    5    ok
  22.818  206.3ms  3e>20     01    da    1    ok
  22.818  153.7ms  20>3e     04    da    12   ok
  22.870  154.2ms  21>20     64    00    7    ok
  22.870  102.9ms  20>21     64    00    6    ok
  22.870   51.9ms  21>20     61    00    5    ok
  22.870   51.9ms  3e>20     01    da    1    ok
  22.922  104.1ms  20>3e     04    da    12   ok
  22.923   52.3ms  21>20     64    00    7    ok
  22.923   52.3ms  20>21     64    00    6    ok
  22.923  155.1ms  21>20     65    00    5    ok
  22.973  102.8ms  21>20     61    00    5    ok
  22.973  102.8ms  3e>20     01    b4    1    ok
  22.973   50.6ms  20>3e     04    b4    6    ok
  22.973   50.6ms  21>20     64    00    7    ok
  23.026  103.3ms  20>21     64    00    6    ok
  23.026  103.3ms  21>20     65    00    5    ok
  23.026    0.0ms  21>20     65    00    5    ok
  23.077  104.2ms  21>20     61    00    5    ok
  23.077  258.9ms  3e>22     01    33    1    ok
  23.077  258.9ms  22>3e     04    33    4    ok
  23.077    0.1ms  21>20     61    00    5    ok
  23.128  155.4ms  3e>20     01    b4    1    ok
  23.128  155.4ms  20>3e     04    b4    6    ok
  23.128   51.2ms  21>20     61    00    5    ok
  23.179  101.8ms  3e>22     01    35    1    ok
  23.179  101.9ms  22>3e     04    35    2    ok
  23.179  206.1ms  21>20     64    00    7    ok
  23.179  153.4ms  20>21     64    00    6    ok
  23.179  153.3ms  21>20     65    00    5    ok
  23.231   51.5ms  21>20     65    00    5    ok
  23.231  102.3ms  21>20     61    00    5    ok
  23.231   51.7ms  3e>22     01    35    1    ok
  23.281  102.1ms  22>3e     04    35    2    ok
  23.281   50.5ms  21>20     61    00    5    ok
  23.281  152.8ms  3e>20     01    da    1    ok
  23.281  152.8ms  20>3e     04    da    12   ok
  23.331  152.2ms  21>20     64    00    7    ok
  23.331  152.2ms  20>21     64    00    6    ok
  23.331  100.7ms  21>20     65    00    5    ok
  23.331   50.2ms  21>20     61    00    5    ok
  23.382  100.7ms  3e>20     01    da    1    ok
  23.382  100.7ms  20>3e     04    da    12   ok
  23.382   50.7ms  21>20     64    00    7    ok
  23.382   50.6ms  20>21     64    00    6    ok
  23.432  100.8ms  21>20     61    00    5    ok
  23.432   50.3ms  3e>20     01    b4    1    ok
  23.432   50.3ms  20>3e     04    b4    6    ok
  23.432   50.3ms  21>20     64    00    7    ok
  23.484  101.8ms  20>21     64    00    6    ok
  23.484  152.5ms  21>20     65    00    5    ok
  23.484   51.7ms  21>20     61    00    5    ok
  23.535  303.9ms  3e>22     01    33    1    ok
  23.535  253.5ms  22>3e     04    33    4    ok
  23.535   50.8ms  21>20     61    00    5    ok
  23.535  102.5ms  3e>20     01    b4    1    ok
  23.587  155.2ms  20>3e     04    b4    6    ok
  23.588  155.2ms  21>20     64    00    7    ok
  23.588  103.7ms  20>21     64    00    6    ok
  23.588   52.8ms  21>20     61    00    5    ok
  23.639  103.9ms  3e>22     01    33    1    ok
  23.639  103.9ms  22>3e     04    33    4    ok
  23.639   51.2ms  21>20     61    00    5    ok
  23.639    0.1ms  3e>22     01    35    1    ok
  23.692   53.1ms  22>3e     04    35    2    ok
  23.692  104.3ms  21>20     64    00    7    ok
  23.692  104.2ms  20>21     64    00    6    ok
  23.692  207.9ms  21>20     65    00    5    ok
  23.692   53.1ms  21>20     61    00    5    ok
  23.744  104.9ms  3e>22     01    35    1    ok
  23.744   51.9ms  22>3e     04    35    2    ok
  23.744   51.9ms  21>20     61    00    5    ok
  23.794  259.5ms  3e>20     01    da    1    ok
  23.794  206.8ms  20>3e     04    da    12   ok
  23.794  102.5ms  21>20     64    00    7    ok
  23.794  102.5ms  20>21     64    00    6    ok
  23.794  102.5ms  21>20     65    00    5    ok
  23.847   52.7ms  21>20     65    00    5    ok
  23.847    0.0ms  21>20     65    00    5    ok
  23.898   50.9ms  21>20     65    00    5    ok
  23.898  154.4ms  21>20     61    00    5    ok
  23.898  103.9ms  3e>20     01    75    1    ok
  23.948  154.0ms  20>3e     04    75    2    ok
  23.948  154.0ms  21>20     64    00    7    ok
  23.948  154.0ms  20>21     64    00    6    ok
  23.948   50.2ms  21>20     61    00    5    ok
  23.999  100.8ms  3e>20     01    7b    1    ok
  23.999   50.8ms  20>3e     04    7b    6    ok
  23.999   50.7ms  21>20     61    00    5    ok
  23.999    0.1ms  3e>20     01    da    1    ok
  23.999    0.0ms  20>3e     04    da    12   ok
  24.050   51.2ms  21>20     61    00    5    ok
  24.050   51.2ms  3e>20     01    76    1    ok
  24.050   51.2ms  20>3e     04    76    2    ok
  24.101  152.4ms  21>20     64    00    7    ok
  24.101  152.5ms  20>21     64    00    6    ok
  24.101  202.7ms  21>20     65    00    5    ok
  24.101    0.0ms  21>20     65    00    5    ok
  24.152  102.3ms  21>20     61    00    5    ok
  24.152  102.3ms  3e>20     01    b4    1    ok
  24.152  102.3ms  20>3e     04    b4    6    ok
  24.152    0.1ms  21>20     61    00    5    ok
  24.204   51.7ms  3e>20     01    b4    1    ok
  24.204   51.7ms  20>3e     04    b4    6    ok
  24.204   51.7ms  21>20     61    00    5    ok
  24.255  511.2ms  3e>22     01    33    1    ok
  24.255  511.1ms  22>3e     04    33    4    ok
  24.255   50.6ms  21>20     61    00    5    ok
  24.255    0.0ms  3e>22     01    33    1    ok
  24.305   50.6ms  22>3e     04    33    4    ok
  24.305  204.8ms  21>20     64    00    7    ok
  24.305  204.7ms  20>21     64    00    6    ok
  24.306  204.7ms  21>20     65    00    5    ok
  24.356  101.0ms  21>20     61    00    5    ok
  24.356  101.1ms  3e>22     01    35    1    ok
  24.356   50.5ms  22>3e     04    35    2    ok
  24.356   50.5ms  21>20     64    00    7    ok
  24.407  102.0ms  20>21     64    00    6    ok
  24.408  102.0ms  21>20     65    00    5    ok
  24.408    0.0ms  21>20     65    00    5    ok
  24.459  102.9ms  21>20     61    00    5    ok
  24.459  254.7ms  3e>20     01    da    1    ok
  24.459  254.7ms  20>3e     04    da    12   ok
  24.459    0.1ms  21>20     61    00    5    ok
  24.509   50.2ms  3e>20     01    da    1    ok
  24.509   50.2ms  20>3e     04    da    12   ok
  24.509  153.1ms  21>20     64    00    7    ok
  24.509  101.6ms  20>21     64    00    6    ok
  24.560  152.3ms  21>20     65    00    5    ok
  24.560    0.0ms  21>20     65    00    5    ok
  24.560    0.0ms  21>20     65    00    5    ok
  24.612   52.3ms  21>20     65    00    5    ok
  24.612  153.4ms  21>20     61    00    5    ok
  24.662  153.4ms  3e>20     01    b4    1    ok
  24.662  153.4ms  20>3e     04    b4    6    ok
  24.662   50.2ms  21>20     61    00    5    ok
  24.662    0.1ms  3e>20     01    b4    1    ok
  24.663    0.0ms  20>3e     04    b4    6    ok
  24.713   50.8ms  21>20     61    00    5    ok
  24.713  357.4ms  3e>22     01    33    1    ok
  24.713  357.4ms  22>3e     04    33    4    ok
  24.713    0.1ms  21>20     61    00    5    ok
  24.764   50.6ms  3e>22     01    33    1    ok
  24.764   50.6ms  22>3e     04    33    4    ok
  24.764  254.9ms  21>20     64    00    7    ok
  24.764  254.9ms  20>21     64    00    6    ok
  24.814  100.9ms  21>20     61    00    5    ok
  24.814   50.3ms  3e>22     01    35    1    ok
  24.814   50.3ms  22>3e     04    35    2    ok
  24.814    0.1ms  21>20     61    00    5    ok
  24.866   51.7ms  3e>22     01    35    1    ok
  24.866   51.7ms  22>3e     04    35    2    ok
  24.866  102.1ms  21>20     64    00    7    ok
  24.917  152.7ms  20>21     64    00    6    ok
  24.917  304.5ms  21>20     65    00    5    ok
  24.917    0.0ms  21>20     65    00    5    ok
  24.917  102.5ms  21>20     61    00    5    ok
  24.967  304.8ms  3e>20     01    da    1    ok
  24.967  304.8ms  20>3e     04    da    12   ok
  24.967  101.3ms  21>20     64    00    7    ok
  24.967   50.6ms  20>21     64    00    6    ok
  25.018  101.5ms  21>20     65    00    5    ok
  25.018    0.0ms  21>20     65    00    5    ok
  25.018    0.0ms  21>20     65    00    5    ok
  25.071  154.2ms  21>20     61    00    5    ok
  25.071  103.8ms  3e>20     01    75    1    ok
  25.071  103.8ms  20>3e     04    75    2    ok
  25.123   51.6ms  21>20     61    00    5    ok
  25.123   51.6ms  3e>20     01    75    1    ok
  25.123   51.6ms  20>3e     04    75    2    ok
  25.123    0.0ms  21>20     61    00    5    ok
  25.174   51.1ms  3e>20     01    b4    1    ok
  25.174   51.1ms  20>3e     04    b4    6    ok
  25.174   51.2ms  21>20     61    00    5    ok
  25.174    0.1ms  3e>20     01    b4    1    ok
  25.225   50.9ms  20>3e     04    b4    6    ok
  25.225   50.9ms  21>20     61    00    5    ok
  25.225  358.8ms  3e>22     01    33    1    ok
  25.225  358.8ms  22>3e     04    33    4    ok
  25.275   50.2ms  21>20     61    00    5    ok
  25.275   50.2ms  3e>22     01    33    1    ok
  25.275   50.2ms  22>3e     04    33    4    ok
  25.275  307.7ms  21>20     64    00    7    ok
  25.326  358.3ms  20>21     64    00    6    ok
