    time     gap  src>dst   cmd   reg   len  ok
  20.851  104.0ms  21>20     64    00    7    ok
  20.851  104.0ms  20>21     64    00    6    ok
  20.851   51.5ms  21>20     61    00    5    ok
  20.851   51.5ms  3e>20     01    76    1    ok
  20.902  102.5ms  20>3e     04    76    2    ok
  20.902   51.1ms  21>20     61    00    5    ok
  20.902  306.6ms  3e>22     01    33    1    ok
  20.902  306.6ms  22>3e     04    33    4    ok
  20.953   50.7ms  21>20     61    00    5    ok
  20.953  101.8ms  3e>20     01    b4    1    ok
  20.953   50.9ms  20>3e     04    b4    6    ok
  20.953  102.0ms  21>20     64    00    7    ok
  20.953  102.0ms  20>21     64    00    6    ok
  21.004   51.4ms  21>20     61    00    5    ok
  21.004  102.1ms  3e>22     01    35    1    ok
  21.004  102.1ms  22>3e     04    35    2    ok
  21.055   51.2ms  21>20     61    00    5    ok
  21.055   51.2ms  3e>22     01    33    1    ok
  21.055   51.2ms  22>3e     04    33    4    ok
  21.055  102.4ms  21>20     64    00    7    ok
  21.055  102.4ms  20>21     64    00    6    ok
  21.105  561.5ms  21>20     65    00    5    ok
  21.105   50.3ms  21>20     61    00    5    ok
  21.105  152.9ms  3e>20     01    b0    1    ok
  21.157  203.9ms  20>3e     04    b0    52   ok
  21.157   51.3ms  21>20     61    00    5    ok
  21.157  101.6ms  3e>22     01    35    1    ok
  21.157  101.6ms  22>3e     04    35    2    ok
  21.207  152.0ms  21>20     64    00    7    ok
  21.207  152.1ms  20>21     64    00    6    ok
  21.207  101.9ms  21>20     65    00    5    ok
  21.207    0.0ms  21>20     65    00    5    ok
  21.259   51.8ms  21>20     65    00    5    ok
  21.259  102.5ms  21>20     61    00    5    ok
  21.310  204.1ms  3e>20     01    b0    1    ok
  21.310  152.9ms  20>3e     04    b0    52   ok
  21.310   50.4ms  21>20     61    00    5    ok
  21.310    0.1ms  3e>20     01    25    1    ok
  21.361   50.9ms  20>3e     04    25    2    ok
  21.361   51.0ms  21>20     61    00    5    ok
  21.361   51.0ms  3e>20     01    7b    1    ok
  21.361    0.1ms  20>3e     04    7b    6    ok
  21.412  204.9ms  21>20     64    00    7    ok
  21.412  204.8ms  20>21     64    00    6    ok
  21.412   51.5ms  21>20     61    00    5    ok
  21.412  255.4ms  3e>22     01    40    1    ok
  21.464  307.1ms  22>3e     04    40    30   ok
  21.464   51.8ms  21>20     61    00    5    ok
  21.464  103.3ms  3e>20     01    76    1    ok
  21.464  103.3ms  20>3e     04    76    2    ok
  21.515  102.5ms  21>20     64    00    7    ok
  21.515  102.5ms  20>21     64    00    6    ok
  21.515  255.5ms  21>20     65    00    5    ok
  21.515   50.7ms  21>20     61    00    5    ok
  21.566  101.8ms  3e>20     01    3b    1    ok
  21.566  101.8ms  20>3e     04    3b    2    ok
  21.566   51.2ms  21>20     64    00    7    ok
  21.566   51.2ms  20>21     64    00    6    ok
  21.566   51.2ms  21>20     61    00    5    ok
  21.618   51.9ms  3e>20     01    75    1    ok
  21.618   51.9ms  20>3e     04    75    2    ok
  21.618   51.8ms  21>20     61    00    5    ok
  21.668   50.6ms  3e>20     01    b4    1    ok
  21.668   50.6ms  20>3e     04    b4    6    ok
  21.668  102.5ms  21>20     64    00    7    ok
  21.668  102.5ms  20>21     64    00    6    ok
  21.668   50.6ms  21>20     61    00    5    ok
  21.720  308.0ms  3e>22     01    33    1    ok
  21.720  256.3ms  22>3e     04    33    4    ok
  21.720   51.9ms  21>20     64    00    7    ok
  21.720   51.9ms  20>21     64    00    6    ok
  21.771  103.0ms  21>20     61    00    5    ok
  21.771   51.2ms  3e>22     01    33    1    ok
  21.771   51.2ms  22>3e     04    33    4    ok
  21.771    0.0ms  21>20     61    00    5    ok
  21.825   53.9ms  3e>22     01    35    1    ok
  21.825   54.0ms  22>3e     04    35    2    ok
  21.825   54.0ms  21>20     61    00    5    ok
  21.876   50.7ms  3e>22     01    35    1    ok
  21.876   50.7ms  22>3e     04    35    2    ok
  21.876  155.9ms  21>20     64    00    7    ok
  21.876  155.9ms  20>21     64    00    6    ok
  21.876   50.7ms  21>20     61    00    5    ok
  21.926  258.1ms  3e>20     01    da    1    ok
  21.926  258.0ms  20>3e     04    da    12   ok
  21.926   50.2ms  21>20     64    00    7    ok
  21.926   50.2ms  20>21     64    00    6    ok
  21.926   50.2ms  21>20     61    00    5    ok
  21.978   51.3ms  3e>20     01    da    1    ok
  21.978   51.3ms  20>3e     04    da    12   ok
  21.978   51.3ms  21>20     64    00    7    ok
  21.978   51.3ms  20>21     64    00    6    ok
  22.028  513.1ms  21>20     65    00    5    ok
  22.028    0.1ms  21>20     65    00    5    ok
  22.028    0.0ms  21>20     65    00    5    ok
  22.078   50.6ms  21>20     65    00    5    ok
  22.078  100.8ms  21>20     64    00    7    ok
  22.078  100.8ms  20>21     64    00    6    ok
  22.129   50.5ms  21>20     65    00    5    ok
  22.129  202.6ms  21>20     61    00    5    ok
  22.129  151.3ms  3e>20     01    b4    1    ok
  22.179  201.9ms  20>3e     04    b4    6    ok
  22.180   50.7ms  21>20     61    00    5    ok
  22.180  303.6ms  3e>22     01    33    1    ok
  22.180  303.5ms  22>3e     04    33    4    ok
  22.230  151.8ms  21>20     64    00    7    ok
  22.230  151.8ms  20>21     64    00    6    ok
  22.230   50.7ms  21>20     61    00    5    ok
  22.230   50.7ms  3e>22     01    33    1    ok
  22.282  102.9ms  22>3e     04    33    4    ok
  22.283   52.3ms  21>20     61    00    5    ok
  22.283   52.3ms  3e>22     01    35    1    ok
  22.283    0.1ms  22>3e     04    35    2    ok
  22.333   50.1ms  21>20     61    00    5    ok
  22.333   50.2ms  3e>22     01    35    1    ok
  22.333   50.2ms  22>3e     04    35    2    ok
  22.333  102.5ms  21>20     64    00    7    ok
  22.385  154.9ms  20>21     64    00    6    ok
  22.385   52.5ms  21>20     61    00    5    ok
  22.385  256.3ms  3e>20     01    da    1    ok
  22.385  205.7ms  20>3e     04    da    12   ok
  22.436  103.7ms  21>20     64    00    7    ok
  22.436   51.3ms  20>21     64    00    6    ok
  22.436   51.3ms  21>20     61    00    5    ok
  22.436   51.2ms  3e>20     01    da    1    ok
  22.436   51.2ms  20>3e     04    da    12   ok
  22.487   51.1ms  21>20     64    00    7    ok
  22.488   51.1ms  20>21     64    00    6    ok
  22.488  358.7ms  21>20     65    00    5    ok
  22.488    0.0ms  21>20     65    00    5    ok
  22.539  102.2ms  21>20     61    00    5    ok
  22.539  102.2ms  3e>20     01    b4    1    ok
  22.539  102.2ms  20>3e     04    b4    6    ok
  22.590  102.4ms  21>20     64    00    7    ok
  22.590  102.4ms  20>21     64    00    6    ok
  22.590  102.4ms  21>20     65    00    5    ok
  22.590   51.3ms  21>20     61    00    5    ok
  22.640  101.5ms  3e>20     01    b4    1    ok
  22.640  101.5ms  20>3e     04    b4    6    ok
  22.640   50.3ms  21>20     61    00    5    ok
  22.691  358.2ms  3e>22     01    33    1    ok
  22.691  358.2ms  22>3e     04    33    4    ok
  22.691  101.1ms  21>20     64    00    7    ok
  22.691  101.1ms  20>21     64    00    6    ok
  22.691   50.8ms  21>20     61    00    5    ok
  22.742   51.0ms  3e>22     01    33    1    ok
  22.742   51.0ms  22>3e     04    33    4    ok
  22.742   51.0ms  21>20     61    00    5    ok
  22.792   50.5ms  3e>22     01    35    1    ok
  22.792   50.4ms  22>3e     04    35    2    ok
  22.792  101.5ms  21>20     64    00    7    ok
  22.792  101.5ms  20>21     64    00    6    ok
  22.792  202.5ms  21>20     65    00    5    ok
  22.846   53.8ms  21>20     65    00    5    ok
  22.846  104.2ms  21>20     61    00    5    ok
  22.898  258.3ms  3e>20     01    da    1    ok
  22.898  258.3ms  20>3e     04    da    12   ok
  22.898  106.1ms  21>20     64    00    7    ok
  22.898  106.1ms  20>21     64    00    6    ok
  22.899   52.3ms  21>20     61    00    5    ok
  22.949   50.3ms  3e>20     01    da    1    ok
  22.949   50.3ms  20>3e     04    da    12   ok
  22.949   50.3ms  21>20     64    00    7    ok
  22.949   50.3ms  20>21     64    00    6    ok
  22.949  102.6ms  21>20     65    00    5    ok
  23.000   50.9ms  21>20     65    00    5    ok
  23.000    0.0ms  21>20     65    00    5    ok
  23.050   50.5ms  21>20     65    00    5    ok
  23.050  101.5ms  21>20     64    00    7    ok
  23.050  101.5ms  20>21     64    00    6    ok
  23.050  151.8ms  21>20     61    00    5    ok
  23.103  154.7ms  3e>20     01    b4    1    ok
  23.104  154.7ms  20>3e     04    b4    6    ok
  23.104   53.2ms  21>20     61    00    5    ok
  23.154   50.2ms  3e>20     01    b4    1    ok
  23.154   50.2ms  20>3e     04    b4    6    ok
  23.154   50.2ms  21>20     61    00    5    ok
  23.154  103.4ms  21>20     64    00    7    ok
  23.154  103.4ms  20>21     64    00    6    ok
  23.205   51.8ms  21>20     61    00    5    ok
  23.205  413.1ms  3e>22     01    33    1    ok
  23.206  413.1ms  22>3e     04    33    4    ok
  23.257   51.4ms  21>20     61    00    5    ok
  23.257   51.4ms  3e>22     01    35    1    ok
  23.257   51.4ms  22>3e     04    35    2    ok
  23.257    0.1ms  21>20     61    00    5    ok
  23.308   51.5ms  3e>22     01    35    1    ok
  23.309   51.6ms  22>3e     04    35    2    ok
  23.309  154.8ms  21>20     64    00    7    ok
  23.309  154.8ms  20>21     64    00    6    ok
  23.309   51.6ms  21>20     61    00    5    ok
  23.359  205.7ms  3e>20     01    da    1    ok
  23.359  205.7ms  20>3e     04    da    12   ok
  23.359   50.9ms  21>20     64    00    7    ok
  23.359   50.9ms  20>21     64    00    6    ok
  23.410  101.1ms  21>20     61    00    5    ok
  23.410   50.4ms  3e>20     01    da    1    ok
  23.410   50.3ms  20>3e     04    da    12   ok
  23.410   50.3ms  21>20     64    00    7    ok
  23.462  102.9ms  20>21     64    00    6    ok
  23.462  412.1ms  21>20     65    00    5    ok
  23.462    0.0ms  21>20     65    00    5    ok
  23.513  103.4ms  21>20     61    00    5    ok
  23.513  103.4ms  3e>20     01    b4    1    ok
  23.513  103.4ms  20>3e     04    b4    6    ok
  23.513  103.4ms  21>20     64    00    7    ok
  23.567  104.2ms  20>21     64    00    6    ok
  23.567  104.2ms  21>20     65    00    5    ok
  23.567   53.6ms  21>20     61    00    5    ok
  23.618  104.4ms  3e>20     01    b4    1    ok
  23.618  104.5ms  20>3e     04    b4    6    ok
  23.618  104.5ms  21>20     64    00    7    ok
  23.618   51.0ms  20>21     64    00    6    ok
  23.618   51.0ms  21>20     65    00    5    ok
  23.669   51.0ms  21>20     65    00    5    ok
  23.669  102.0ms  21>20     61    00    5    ok
  23.669  360.1ms  3e>22     01    33    1    ok
  23.719  410.6ms  22>3e     04    33    4    ok
  23.719   50.6ms  21>20     61    00    5    ok
  23.719   50.6ms  3e>22     01    35    1    ok
  23.769   50.2ms  22>3e     04    35    2    ok
  23.769   50.2ms  21>20     61    00    5    ok
  23.769   50.2ms  3e>22     01    35    1    ok
  23.769    0.1ms  22>3e     04    35    2    ok
  23.769    0.0ms  21>20     61    00    5    ok
  23.820  202.6ms  3e>20     01    da    1    ok
  23.820  202.6ms  20>3e     04    da    12   ok
  23.820  202.6ms  21>20     64    00    7    ok
  23.820  202.6ms  20>21     64    00    6    ok
  23.871  202.1ms  21>20     65    00    5    ok
  23.871  101.3ms  21>20     61    00    5    ok
  23.871   50.5ms  3e>20     01    da    1    ok
  23.922  101.5ms  20>3e     04    da    12   ok
  23.922  101.5ms  21>20     64    00    7    ok
  23.922  101.5ms  20>21     64    00    6    ok
  23.922   51.1ms  21>20     65    00    5    ok
  23.972   50.7ms  21>20     65    00    5    ok
  23.973  101.9ms  21>20     61    00    5    ok
  23.973  101.9ms  3e>20     01    75    1    ok
  24.026  103.8ms  20>3e     04    75    2    ok
  24.026  103.9ms  21>20     64    00    7    ok
  24.026  103.9ms  20>21     64    00    6    ok
  24.026   53.1ms  21>20     61    00    5    ok
  24.076  103.2ms  3e>20     01    b4    1    ok
  24.076   50.2ms  20>3e     04    b4    6    ok
  24.076   50.2ms  21>20     61    00    5    ok
  24.076    0.1ms  3e>20     01    75    1    ok
  24.076    0.0ms  20>3e     04    75    2    ok
  24.130  104.0ms  21>20     64    00    7    ok
  24.130  104.0ms  20>21     64    00    6    ok
  24.130  157.2ms  21>20     65    00    5    ok
  24.180  104.5ms  21>20     61    00    5    ok
  24.180  104.5ms  3e>20     01    b4    1    ok
  24.180  104.5ms  20>3e     04    b4    6    ok
  24.180   50.8ms  21>20     64    00    7    ok
  24.180   50.7ms  20>21     64    00    6    ok
  24.231   50.2ms  21>20     61    00    5    ok
  24.231  461.2ms  3e>22     01    33    1    ok
  24.231  461.2ms  22>3e     04    33    4    ok
  24.231    0.1ms  21>20     61    00    5    ok
  24.282   51.9ms  3e>22     01    35    1    ok
  24.282   51.9ms  22>3e     04    35    2    ok
  24.282  102.1ms  21>20     64    00    7    ok
  24.283  102.2ms  20>21     64    00    6    ok
  24.333  203.7ms  21>20     65    00    5    ok
  24.333  102.8ms  21>20     61    00    5    ok
  24.333  153.1ms  3e>20     01    da    1    ok
  24.385  204.6ms  20>3e     04    da    12   ok
  24.385  102.5ms  21>20     64    00    7    ok
  24.385  102.5ms  20>21     64    00    6    ok
  24.385   51.7ms  21>20     65    00    5    ok
  24.435  101.9ms  21>20     61    00    5    ok
  24.435  101.9ms  3e>20     01    da    1    ok
  24.435   50.4ms  20>3e     04    da    12   ok
  24.435   50.4ms  21>20     64    00    7    ok
  24.435   50.4ms  20>21     64    00    6    ok
  24.488   52.3ms  21>20     61    00    5    ok
  24.488   52.3ms  3e>20     01    b4    1    ok
  24.488   52.4ms  20>3e     04    b4    6    ok
  24.539  103.8ms  21>20     64    00    7    ok
  24.539  103.8ms  20>21     64    00    6    ok
  24.539  154.2ms  21>20     65    00    5    ok
  24.539    0.0ms  21>20     65    00    5    ok
  24.589  101.7ms  21>20     61    00    5    ok
  24.589  307.0ms  3e>22     01    33    1    ok
  24.589  307.0ms  22>3e     04    33    4    ok
  24.641   52.1ms  21>20     61    00    5    ok
  24.642  153.8ms  3e>20     01    b4    1    ok
  24.642  153.8ms  20>3e     04    b4    6    ok
  24.642    0.1ms  21>20     61    00    5    ok
  24.692  102.6ms  3e>22     01    33    1    ok
  24.692  102.6ms  22>3e     04    33    4    ok
  24.692   50.5ms  21>20     61    00    5    ok
  24.692    0.1ms  3e>22     01    35    1    ok
  24.743   51.0ms  22>3e     04    35    2    ok
  24.743  203.9ms  21>20     64    00    7    ok
  24.743  203.9ms  20>21     64    00    6    ok
  24.743  203.9ms  21>20     65    00    5    ok
  24.794   50.7ms  21>20     65    00    5    ok
  24.794    0.0ms  21>20     65    00    5    ok
  24.794  101.8ms  21>20     61    00    5    ok
  24.844  202.4ms  3e>20     01    da    1    ok
  24.844  202.5ms  20>3e     04    da    12   ok
  24.844  100.9ms  21>20     64    00    7    ok
  24.844  100.9ms  20>21     64    00    6    ok
  24.895  101.1ms  21>20     65    00    5    ok
  24.895  101.2ms  21>20     61    00    5    ok
  24.895   51.1ms  3e>20     01    da    1    ok
  24.947  103.3ms  20>3e     04    da    12   ok
  24.947  103.3ms  21>20     64    00    7    ok
  24.947  103.3ms  20>21     64    00    6    ok
  24.947   52.3ms  21>20     61    00    5    ok
  24.998  103.5ms  3e>20     01    b4    1    ok
  24.998   51.3ms  20>3e     04    b4    6    ok
  24.999   51.2ms  21>20     64    00    7    ok
  24.999   51.2ms  20>21     64    00    6    ok
  24.999  103.6ms  21>20     65    00    5    ok
  25.051   52.0ms  21>20     65    00    5    ok
  25.051  103.3ms  21>20     61    00    5    ok
  25.051  358.5ms  3e>22     01    33    1    ok
  25.101  358.2ms  22>3e     04    33    4    ok
  25.101   50.7ms  21>20     61    00    5    ok
  25.101  102.8ms  21>20     64    00    7    ok
  25.101  102.7ms  20>21     64    00    6    ok
  25.151   50.2ms  21>20     61    00    5    ok
  25.151  100.8ms  3e>22     01    33    1    ok
  25.151   50.2ms  22>3e     04    33    4    ok
  25.151    0.0ms  21>20     61    00    5    ok
  25.202   50.3ms  3e>22     01    35    1    ok
  25.202   50.4ms  22>3e     04    35    2    ok
  25.202  100.6ms  21>20     64    00    7    ok
  25.202  100.6ms  20>21     64    00    6    ok
  25.252  201.9ms  21>20     65    00    5    ok
  25.252  101.0ms  21>20     61    00    5    ok
  25.252   50.7ms  3e>22     01    35    1    ok
  25.304  102.6ms  22>3e     04    35    2    ok
  25.305   52.1ms  21>20     61    00    5    ok
  25.305  306.1ms  3e>20     01    da    1    ok
  25.305  306.1ms  20>3e     04    da    12   ok
  25.355  152.9ms  21>20     64    00    7    ok
  25.355  153.0ms  20>21     64    00    6    ok
  25.355  102.5ms  21>20     65    00    5    ok
  25.355   50.3ms  21>20     61    00    5    ok
  25.406  101.7ms  3e>20     01    b0    1    ok
  25.406  101.7ms  20>3e     04    b0    52   ok
  25.406   51.5ms  21>20     64    00    7    ok
  25.406   51.4ms  20>21     64    00    6    ok
  25.457  102.5ms  21>20     61    00    5    ok
  25.457   51.3ms  3e>20     01    25    1    ok
  25.457   51.2ms  20>3e     04    25    2    ok
  25.457   51.2ms  21>20     64    00    7    ok
  25.509  102.3ms  20>21     64    00    6    ok
  25.509  153.8ms  21>20     65    00    5    ok
  25.509    0.0ms  21>20     65    00    5    ok
  25.559  101.5ms  21>20     61    00    5    ok
  25.559  101.6ms  3e>20     01    75    1    ok
  25.559  101.8ms  20>3e     04    75    2    ok
  25.559    0.4ms  21>20     61    00    5    ok
  25.612   52.9ms  21>20     61    00    5    ok
  25.612   53.2ms  3e>20     01    b4    1    ok
  25.612   53.0ms  20>3e     04    b4    6    ok
  25.612  154.8ms  21>20     64    00    7    ok
  25.664  155.9ms  20>21     64    00    6    ok
  25.665  155.9ms  21>20     65    00    5    ok
  25.665   52.3ms  21>20     61    00    5    ok
  25.715  462.9ms  3e>22     01    33    1    ok
  25.715  410.9ms  22>3e     04    33    4    ok
  25.715   50.9ms  21>20     61    00    5    ok
  25.715  103.1ms  3e>20     01    b4    1    ok
  25.766  153.5ms  20>3e     04    b4    6    ok
  25.766   50.4ms  21>20     61    00    5    ok
  25.766   50.5ms  3e>22     01    33    1    ok
  25.766   50.4ms  22>3e     04    33    4    ok
  25.816   50.5ms  21>20     61    00    5    ok
  25.816   50.5ms  3e>22     01    35    1    ok
  25.816   50.5ms  22>3e     04    35    2    ok
  25.816  204.0ms  21>20     64    00    7    ok
  25.869  204.4ms  20>21     64    00    6    ok
  25.869  204.4ms  21>20     65    00    5    ok
  25.869   52.7ms  21>20     61    00    5    ok
  25.919  204.0ms  3e>20     01    da    1    ok
  25.919  153.7ms  20>3e     04    da    12   ok
  25.919  103.1ms  21>20     64    00    7    ok
  25.919   50.6ms  20>21     64    00    6    ok
  25.920   50.6ms  21>20     65    00    5    ok
  25.973   53.4ms  21>20     65    00    5    ok
  25.973    0.0ms  21>20     65    00    5    ok
  25.973  104.0ms  21>20     61    00    5    ok
  26.025  105.1ms  3e>20     01    da    1    ok
  26.025  105.1ms  20>3e     04    da    12   ok
  26.025  105.1ms  21>20     64    00    7    ok
  26.025  105.1ms  20>21     64    00    6    ok
  26.075  102.2ms  21>20     61    00    5    ok
  26.075   50.6ms  3e>20     01    b4    1    ok
  26.075   50.6ms  20>3e     04    b4    6    ok
  26.075   50.6ms  21>20     64    00    7    ok
  26.126  101.1ms  20>21     64    00    6    ok
  26.126  152.9ms  21>20     65    00    5    ok
  26.126    0.0ms  21>20     65    00    5    ok
  26.177  101.5ms  21>20     61    00    5    ok
  26.177  360.4ms  3e>22     01    33    1    ok
  26.177  360.4ms  22>3e     04    33    4    ok
  26.177    0.1ms  21>20     61    00    5    ok
  26.229  154.1ms  3e>20     01    b4    1    ok
  26.229  154.1ms  20>3e     04    b4    6    ok
  26.229   52.6ms  21>20     61    00    5    ok
  26.279  102.7ms  3e>22     01    33    1    ok
  26.279  102.7ms  22>3e     04    33    4    ok
  26.279   50.1ms  21>20     61    00    5    ok
  26.279    0.0ms  3e>22     01    35    1    ok
  26.279    0.0ms  22>3e     04    35    2    ok
  26.334  258.5ms  21>20     64    00    7    ok
  26.334  207.9ms  20>21     64    00    6    ok
  26.334  207.9ms  21>20     65    00    5    ok
  26.384  104.4ms  21>20     61    00    5    ok
  26.384  154.7ms  3e>20     01    da    1    ok
  26.384  154.6ms  20>3e     04    da    12   ok
  26.384   50.3ms  21>20     64    00    7    ok
  26.384   50.2ms  20>21     64    00    6    ok
  26.434  100.5ms  21>20     65    00    5    ok
  26.434    0.0ms  21>20     65    00    5    ok
  26.434    0.0ms  21>20     65    00    5    ok
  26.486  101.9ms  21>20     61    00    5    ok
  26.486  101.9ms  3e>20     01    da    1    ok
  26.486  101.9ms  20>3e     04    da    12   ok
  26.536  152.0ms  21>20     64    00    7    ok
  26.536  152.0ms  20>21     64    00    6    ok
  26.536   50.2ms  21>20     61    00    5    ok
  26.536   50.1ms  3e>20     01    75    1    ok
  26.586  100.4ms  20>3e     04    75    2    ok
  26.586   50.4ms  21>20     64    00    7    ok
  26.586   50.4ms  20>21     64    00    6    ok
  26.586   50.4ms  21>20     61    00    5    ok
  26.637  101.3ms  3e>20     01    b4    1    ok
  26.637   51.1ms  20>3e     04    b4    6    ok
  26.637   51.0ms  21>20     61    00    5    ok
  26.637    0.1ms  3e>20     01    75    1    ok
  26.689   51.6ms  20>3e     04    75    2    ok
  26.689  102.7ms  21>20     64    00    7    ok
  26.689  102.6ms  20>21     64    00    6    ok
  26.689   51.7ms  21>20     61    00    5    ok
  26.740  460.3ms  3e>22     01    33    1    ok
  26.740  460.3ms  22>3e     04    33    4    ok
  26.740   50.8ms  21>20     61    00    5    ok
  26.740  102.4ms  3e>20     01    b4    1    ok
  26.790  101.0ms  20>3e     04    b4    6    ok
  26.790   50.2ms  21>20     61    00    5    ok
  26.790   50.3ms  3e>22     01    35    1    ok
  26.790   50.2ms  22>3e     04    35    2    ok
  26.842  152.7ms  21>20     64    00    7    ok
  26.842  152.7ms  20>21     64    00    6    ok
  26.842  407.5ms  21>20     65    00    5    ok
  26.842    0.0ms  21>20     65    00    5    ok
  26.892   50.6ms  21>20     65    00    5    ok
  26.892  102.4ms  21>20     61    00    5    ok
  26.943  152.5ms  3e>22     01    35    1    ok
  26.943  152.5ms  22>3e     04    35    2    ok
  26.943   50.2ms  21>20     61    00    5    ok
  26.943  202.8ms  3e>20     01    da    1    ok
  26.943  152.6ms  20>3e     04    da    12   ok
  26.994  152.2ms  21>20     64    00    7    ok
  26.994  152.2ms  20>21     64    00    6    ok
  26.994  101.6ms  21>20     65    00    5    ok
  26.994   51.4ms  21>20     61    00    5    ok
  27.045  102.6ms  3e>20     01    da    1    ok
  27.045  102.6ms  20>3e     04    da    12   ok
  27.045   51.3ms  21>20     64    00    7    ok
  27.045   51.3ms  20>21     64    00    6    ok
  27.096  101.6ms  21>20     61    00    5    ok
  27.096   50.4ms  3e>20     01    b4    1    ok
  27.096   50.4ms  20>3e     04    b4    6    ok
  27.096   50.4ms  21>20     64    00    7    ok
  27.147  101.9ms  20>21     64    00    6    ok
  27.147   51.6ms  21>20     61    00    5    ok
  27.147  204.7ms  3e>22     01    33    1    ok
  27.198  255.4ms  22>3e     04    33    4    ok
  27.198   50.8ms  21>20     61    00    5    ok
  27.198  102.4ms  3e>20     01    b4    1    ok
  27.198  102.4ms  20>3e     04    b4    6    ok
  27.198  102.4ms  21>20     64    00    7    ok
  27.251  104.0ms  20>21     64    00    6    ok
  27.251  257.3ms  21>20     65    00    5    ok
  27.251   53.2ms  21>20     61    00    5    ok
  27.301  154.2ms  3e>22     01    33    1    ok
  27.301    0.0ms  3e>04     33    00    34   BAD
  27.355  156.9ms  21>20     64    00    7    ok
  27.355  103.7ms  20>21     64    00    6    ok
  27.355  103.7ms  21>20     65    00    5    ok
  27.355  103.7ms  21>20     61    00    5    ok
  27.408  106.3ms  3e>22     01    35    1    ok
  27.408   52.8ms  21>20     61    00    5    ok
  27.458  260.0ms  3e>20     01    da    1    ok
  27.458  260.1ms  20>3e     04    da    12   ok
  27.458  103.2ms  21>20     64    00    7    ok
  27.458  103.2ms  20>21     64    00    6    ok
  27.458   50.4ms  21>20     61    00    5    ok
  27.510   51.8ms  3e>20     01    da    1    ok
  27.510   51.8ms  20>3e     04    da    12   ok
  27.510   51.8ms  21>20     64    00    7    ok
  27.510   51.8ms  20>21     64    00    6    ok
  27.561  103.0ms  21>20     61    00    5    ok
  27.561   51.3ms  3e>20     01    b4    1    ok
  27.561   51.2ms  20>3e     04    b4    6    ok
  27.561   51.3ms  21>20     64    00    7    ok
  27.561   51.3ms  20>21     64    00    6    ok
  27.612  256.6ms  21>20     65    00    5    ok
  27.612   50.5ms  21>20     61    00    5    ok
  27.663  255.7ms  3e>22     01    33    1    ok
  27.663  465.4ms  22>3e     04    33    4    ok
  27.663   51.8ms  21>20     61    00    5    ok
  27.663  102.3ms  3e>20     01    b4    1    ok
  27.663  102.3ms  20>3e     04    b4    6    ok
  27.715  153.6ms  21>20     64    00    7    ok
  27.715  153.6ms  20>21     64    00    6    ok
  27.715  103.2ms  21>20     65    00    5    ok
  27.715   51.4ms  21>20     61    00    5    ok
  27.767  103.6ms  3e>22     01    33    1    ok
  27.767  103.6ms  22>3e     04    33    4    ok
  27.767   52.2ms  21>20     61    00    5    ok
  27.818   50.6ms  3e>22     01    35    1    ok
  27.818   50.6ms  22>3e     04    35    2    ok
  27.818  102.8ms  21>20     64    00    7    ok
  27.818  102.8ms  20>21     64    00    6    ok
  27.818   50.6ms  21>20     61    00    5    ok
  27.870   52.6ms  3e>22     01    35    1    ok
  27.870   52.6ms  22>3e     04    35    2    ok
  27.870   52.6ms  21>20     61    00    5    ok
  27.922  258.2ms  3e>20     01    da    1    ok
  27.922  258.2ms  20>3e     04    da    12   ok
  27.922  104.1ms  21>20     64    00    7    ok
  27.922  104.1ms  20>21     64    00    6    ok
  27.922  206.9ms  21>20     65    00    5    ok
  27.975   53.6ms  21>20     65    00    5    ok
  27.975    0.0ms  21>20     65    00    5    ok
  27.975    0.0ms  21>20     65    00    5    ok
  28.026  155.5ms  21>20     61    00    5    ok
  28.026  104.1ms  3e>20     01    b4    1    ok
  28.026  104.1ms  20>3e     04    b4    6    ok
  28.076  154.3ms  21>20     64    00    7    ok
  28.076  154.3ms  20>21     64    00    6    ok
  28.076  100.7ms  21>20     65    00    5    ok
  28.076   50.3ms  21>20     61    00    5    ok
  28.127  257.2ms  3e>22     01    33    1    ok
  28.127  257.2ms  22>3e     04    33    4    ok
  28.128   51.4ms  21>20     61    00    5    ok
  28.178  152.3ms  3e>20     01    b4    1    ok
  28.178  152.3ms  20>3e     04    b4    6    ok
  28.178  102.2ms  21>20     64    00    7    ok
  28.178  102.1ms  20>21     64    00    6    ok
  28.178   50.7ms  21>20     61    00    5    ok
  28.231  104.0ms  3e>22     01    33    1    ok
  28.232  104.0ms  22>3e     04    33    4    ok
  28.232   53.3ms  21>20     61    00    5    ok
  28.283   51.6ms  3e>22     01    35    1    ok
  28.283   51.6ms  22>3e     04    35    2    ok
  28.283  104.9ms  21>20     64    00    7    ok
  28.283  104.9ms  20>21     64    00    6    ok
  28.283  207.1ms  21>20     65    00    5    ok
  28.334  102.9ms  21>20     61    00    5    ok
  28.334  156.3ms  3e>20     01    da    1    ok
  28.334  156.3ms  20>3e     04    da    12   ok
  28.385  101.5ms  21>20     64    00    7    ok
  28.385  101.6ms  20>21     64    00    6    ok
  28.385  101.6ms  21>20     65    00    5    ok
  28.385    0.0ms  21>20     65    00    5    ok
  28.436   51.6ms  21>20     65    00    5    ok
  28.436  101.9ms  21>20     61    00    5    ok
  28.436  101.9ms  3e>20     01    da    1    ok
  28.488  153.8ms  20>3e     04    da    12   ok
  28.488  103.6ms  21>20     64    00    7    ok
